Time,Reagents_moleccm3,SA_moleccm3,IA_moleccm3,Monomers_moleccm3,NitrogenMonomers_moleccm3,Dimers_moleccm3,NitrogenDimers_moleccm3,TotalOrganics_moleccm3,CO_ppb,NO_ppb,NO2_ppb,O3_ppb,SO2_ppb
2023-05-15 02:00:00,,,,,,,,,0.089,,3.639,30.8,
2023-05-15 03:00:00,,,,,,,,,0.091,,4.713,26.7,
2023-05-15 04:00:00,,,,,,,,,0.086,,1.9775,25.35,
2023-05-15 05:00:00,,,,,,,,,0.083,0.079,1.42,21.2,
2023-05-15 06:00:00,,,,,,,,,0.071,0.248,1.9155,29.65,
2023-05-15 07:00:00,,,,,,,,,0.0895,0.595,3.6125,43.5,
2023-05-15 08:00:00,,,,,,,,,0.097,0.5745,3.5105000000000004,50.2,
2023-05-15 09:00:00,,,,,,,,,0.096,0.8605,5.0125,52.4,
2023-05-15 10:00:00,,,,,,,,,0.109,0.57,2.9395,61.3,
2023-05-15 11:00:00,,,,,,,,,0.1,1.1025,6.409,59.8,
2023-05-15 12:00:00,,,,,,,,,0.1095,0.5834999999999999,3.5515,62.2,
2023-05-15 13:00:00,,,,,,,,,0.1185,0.067,0.7164999999999999,65.4,
2023-05-15 14:00:00,,,,,,,,,0.115,0.064,0.6275,64.9,
2023-05-15 15:00:00,,,,,,,,,0.106,0.02,0.957,61.2,0.3
2023-05-15 16:00:00,,,,,,,,,0.104,0.074,1.055,51.6,0.88
2023-05-15 17:00:00,,,,,,,,,0.097,0.045,0.8185,55.4,0.42
2023-05-15 18:00:00,,,,,,,,,0.11,0.0655,1.0434999999999999,55.3,0.56
2023-05-15 19:00:00,,,,,,,,,0.11,0.246,1.9245,50.4,0.15
2023-05-15 20:00:00,,,,,,,,,0.111,,1.779,46.650000000000006,0.15
2023-05-15 21:00:00,,,,,,,,,0.097,0.077,2.2264999999999997,47.3,
2023-05-15 22:00:00,,,,,,,,,0.087,0.118,1.973,47.8,
2023-05-15 23:00:00,,,,,,,,,0.077,,1.7930000000000001,44.4,
2023-05-16 00:00:00,,,,,,,,,0.077,,2.9825,41.55,
2023-05-16 01:00:00,,,,,,,,,0.08,0.028,3.129,40.650000000000006,
2023-05-16 02:00:00,,,,,,,,,0.074,,2.135,40.0,
2023-05-16 03:00:00,,,,,,,,,0.07,,2.2625,38.4,
2023-05-16 04:00:00,,,,,,,,,0.069,0.074,1.2415,38.1,
2023-05-16 05:00:00,,,,,,,,,0.076,0.133,3.107,36.6,
2023-05-16 06:00:00,,,,,,,,,0.071,0.0185,2.37,36.5,
2023-05-16 07:00:00,,,,,,,,,0.071,0.064,2.12,36.0,
2023-05-16 08:00:00,,,,,,,,,0.07,0.057,2.653,36.3,
2023-05-16 09:00:00,,,,,,,,,0.067,0.098,2.9829999999999997,37.3,
2023-05-16 10:00:00,,,,,,,,,0.075,,1.411,39.5,
2023-05-16 11:00:00,,,,,,,,,0.078,0.063,3.0244999999999997,39.650000000000006,
2023-05-16 12:00:00,,,,,,,,,0.072,0.036,2.1559999999999997,33.1,
2023-05-16 13:00:00,,,,,,,,,0.083,0.063,3.374,31.9,
2023-05-16 14:00:00,,,,,,,,,0.085,0.0915,4.187,34.4,
2023-05-16 15:00:00,,,,,,,,,0.082,0.237,4.0595,31.7,
2023-05-16 16:00:00,,,,,,,,,0.0765,0.082,1.284,33.5,
2023-05-16 17:00:00,,,,,,,,,0.08,0.055,1.2125,32.4,
2023-05-16 18:00:00,,,,,,,,,0.08,0.265,7.6615,24.5,
2023-05-16 19:00:00,,,,,,,,,0.085,0.0665,1.8605,26.7,
2023-05-16 20:00:00,,,,,,,,,0.086,,1.7934999999999999,28.6,
2023-05-16 21:00:00,,,,,,,,,0.095,,2.2865,30.3,
2023-05-16 22:00:00,,,,,,,,,0.097,,0.859,31.7,
2023-05-16 23:00:00,,,,,,,,,0.09,,3.3545,30.3,
2023-05-17 00:00:00,,,,,,,,,0.101,,4.5825,31.75,
2023-05-17 01:00:00,,,,,,,,,0.106,,0.406,37.0,
2023-05-17 02:00:00,,,,,,,,,0.108,,1.6865,35.9,
2023-05-17 03:00:00,,,,,,,,,0.108,,2.5309999999999997,33.4,
2023-05-17 04:00:00,,,,,,,,,0.104,,0.7995000000000001,36.7,
2023-05-17 05:00:00,,,,,,,,,0.089,0.013,1.7245,40.4,
2023-05-17 06:00:00,,,,,,,,,0.085,0.0245,0.802,36.9,
2023-05-17 07:00:00,,,,,,,,,0.081,0.02,0.29,35.7,
2023-05-17 08:00:00,,,,,,,,,0.079,0.099,0.59,34.6,
2023-05-17 09:00:00,,,,,,,,,0.086,0.085,0.232,35.6,
2023-05-17 10:00:00,,,,,,,,,0.089,0.1225,0.234,37.4,
2023-05-17 11:00:00,,,,,,,,,0.0985,0.064,0.822,39.0,
2023-05-17 12:00:00,,,,,,,,,0.107,0.066,0.1195,39.6,
2023-05-17 13:00:00,,,,,,,,,0.103,,0.364,40.0,
2023-05-17 14:00:00,,,,,,,,,0.101,0.052,0.604,40.0,
2023-05-17 15:00:00,,,,,,,,,0.103,0.052000000000000005,0.069,40.2,
2023-05-17 16:00:00,,,,,,,,,0.106,,0.252,39.6,
2023-05-17 17:00:00,,,,,,,,,0.098,0.053,1.115,37.7,
2023-05-17 18:00:00,,,,,,,,,0.09,0.009,0.1285,36.5,
2023-05-17 19:00:00,,,,,,,,,0.098,0.2455,0.617,37.150000000000006,
2023-05-17 20:00:00,,,,,,,,,0.101,,1.5234999999999999,37.9,
2023-05-17 21:00:00,,,,,,,,,0.102,,2.9475,30.6,
2023-05-17 22:00:00,,,,,,,,,0.103,,0.096,27.6,
2023-05-17 23:00:00,,,,,,,,,0.11,,0.2895,28.5,
2023-05-18 00:00:00,,,,,,,,,0.11,,0.02,29.7,
2023-05-18 01:00:00,,,,,,,,,0.111,,0.09,28.1,
2023-05-18 02:00:00,,,,,,,,,0.1145,,0.29,27.7,
2023-05-18 03:00:00,,,,,,,,,0.113,,1.1190000000000002,25.7,
2023-05-18 04:00:00,,,,,,,,,0.114,,1.0655000000000001,24.8,
2023-05-18 05:00:00,,,,,,,,,0.106,0.003,0.2485,28.5,
2023-05-18 06:00:00,,,,,,,,,0.112,0.034,0.266,31.5,
2023-05-18 07:00:00,,,,,,,,,0.116,0.012,0.231,33.2,
2023-05-18 08:00:00,,,,,,,,,0.125,,,34.3,
2023-05-18 09:00:00,,,,,,,,,0.118,,0.015,34.6,
2023-05-18 10:00:00,,,,,,,,,0.116,,,34.8,
2023-05-18 11:00:00,,,,,,,,,0.106,,,35.1,
2023-05-18 12:00:00,,,,,,,,,0.114,,,35.9,
2023-05-18 13:00:00,,,,,,,,,0.111,,,36.3,
2023-05-18 14:00:00,,,,,,,,,0.11,,,36.3,
2023-05-18 15:00:00,,,,,,,,,0.109,,,36.6,
2023-05-18 16:00:00,,,,,,,,,0.107,,,37.2,
2023-05-18 17:00:00,,,,,,,,,0.11,,0.051,37.3,
2023-05-18 18:00:00,,,,,,,,,0.113,,,37.8,
2023-05-18 19:00:00,,,,,,,,,0.1105,,0.018,37.6,
2023-05-18 20:00:00,,,,,,,,,0.108,,0.7695000000000001,35.6,
2023-05-18 21:00:00,,,,,,,,,0.09,,0.315,35.8,
2023-05-18 22:00:00,,,,,,,,,0.089,,0.1785,34.8,
2023-05-18 23:00:00,,,,,,,,,0.084,,0.12,29.8,
2023-05-19 00:00:00,,,,,,,,,0.086,,0.103,27.9,
2023-05-19 01:00:00,,,,,,,,,0.092,,0.0395,25.6,
2023-05-19 02:00:00,,,,,,,,,0.092,,0.031,24.0,
2023-05-19 03:00:00,,,,,,,,,0.093,,0.151,23.05,
2023-05-19 04:00:00,,,,,,,,,0.087,,0.1185,22.7,
2023-05-19 05:00:00,,,,,,,,,0.084,,0.2915,18.7,
2023-05-19 06:00:00,,,,,,,,,0.069,0.925,2.6055,29.1,
2023-05-19 07:00:00,,,,,,,,,0.074,1.0025,5.497,29.8,
2023-05-19 08:00:00,,,,,,,,,0.076,1.327,4.906499999999999,30.4,
2023-05-19 09:00:00,,,,,,,,,0.083,1.819,6.0305,29.9,
2023-05-19 10:00:00,,,,,,,,,0.0875,2.444,6.2575,29.2,
2023-05-19 11:00:00,,,,,,,,,0.087,1.9765000000000001,5.2305,30.2,
2023-05-19 12:00:00,,,,,,,,,0.093,1.681,4.898,34.0,
2023-05-19 13:00:00,,,,,,,,,0.095,1.4845000000000002,4.3765,35.3,
2023-05-19 14:00:00,,,,,,,,,0.091,0.614,2.215,38.7,
2023-05-19 15:00:00,,,,,,,,,0.101,0.287,1.408,40.1,
2023-05-19 16:00:00,,,,,,,,,0.108,0.1915,1.314,40.8,
2023-05-19 17:00:00,,,,,,,,,0.108,0.096,1.3325,40.1,
2023-05-19 18:00:00,,,,,,,,,0.103,0.06,1.7814999999999999,40.3,
2023-05-19 19:00:00,,,,,,,,,0.108,,0.747,41.0,
2023-05-19 20:00:00,,,,,,,,,0.109,,0.777,38.4,
2023-05-19 21:00:00,,,,,,,,,0.107,,0.739,36.4,
2023-05-19 22:00:00,,,,,,,,,0.102,,0.585,33.4,
2023-05-19 23:00:00,,,,,,,,,0.099,,0.534,31.6,
2023-05-20 00:00:00,,,,,,,,,0.097,,0.433,30.4,
2023-05-20 01:00:00,,,,,,,,,0.102,,0.327,27.2,
2023-05-20 02:00:00,,,,,,,,,0.102,,0.197,28.8,
2023-05-20 03:00:00,,,,,,,,,0.106,,0.149,28.55,
2023-05-20 04:00:00,,,,,,,,,0.112,,0.114,19.5,
2023-05-20 05:00:00,,,,,,,,,0.092,,0.208,19.6,
2023-05-20 06:00:00,,,,,,,,,0.08,,0.117,23.9,
2023-05-20 07:00:00,,,,,,,,,0.08549999999999999,0.034,0.153,34.0,
2023-05-20 08:00:00,,,,,,,,,0.091,0.881,4.256,32.2,
2023-05-20 09:00:00,,,,,,,,,0.101,1.1915,5.3255,35.0,0.01
2023-05-20 10:00:00,,,,,,,,,0.104,2.939,10.303,29.5,0.07
2023-05-20 11:00:00,,,,,,,,,0.107,2.157,7.9905,34.95,0.17
2023-05-20 12:00:00,,,,,,,,,0.105,1.5005000000000002,5.996,38.95,0.07
2023-05-20 13:00:00,,,,,,,,,0.102,0.3885,2.0885,43.4,0.07
2023-05-20 14:00:00,,,,,,,,,0.106,0.148,0.984,43.7,
2023-05-20 15:00:00,,,,,,,,,0.109,0.3605,1.4895,43.7,
2023-05-20 16:00:00,,,,,,,,,0.108,0.021,0.192,44.1,
2023-05-20 17:00:00,,,,,,,,,0.114,0.072,0.9804999999999999,43.0,
2023-05-20 18:00:00,,,,,,,,,0.109,,0.37,42.5,
2023-05-20 19:00:00,,,,,,,,,0.109,,0.452,41.3,
2023-05-20 20:00:00,,,,,,,,,0.113,,0.104,38.650000000000006,
2023-05-20 21:00:00,,,,,,,,,0.112,,,39.7,
2023-05-20 22:00:00,,,,,,,,,0.114,,0.0045000000000000005,38.2,
2023-05-20 23:00:00,,,,,,,,,0.104,,0.04,36.2,
2023-05-21 00:00:00,,,,,,,,,0.105,,0.014,34.5,
2023-05-21 01:00:00,,,,,,,,,0.1,,0.028999999999999998,34.8,0.12
2023-05-21 02:00:00,,,,,,,,,0.0995,,0.017,30.05,0.01
2023-05-21 03:00:00,,,,,,,,,0.099,,0.02,23.6,0.1
2023-05-21 04:00:00,,,,,,,,,0.097,,0.025,22.2,0.1
2023-05-21 05:00:00,,,,,,,,,0.092,,0.123,28.1,
2023-05-21 06:00:00,,,,,,,,,0.095,,0.247,29.8,
2023-05-21 07:00:00,,,,,,,,,0.105,0.018,0.4955,34.7,
2023-05-21 08:00:00,,,,,,,,,0.111,0.08,0.5515000000000001,37.9,
2023-05-21 09:00:00,,,,,,,,,0.104,0.202,0.6935,43.9,
2023-05-21 10:00:00,,,,,,,,,0.102,0.443,2.513,44.6,
2023-05-21 11:00:00,,,,,,,,,0.1,0.6145,3.234,43.4,
2023-05-21 12:00:00,,,,,,,,,0.0955,0.7184999999999999,3.3165,42.2,
2023-05-21 13:00:00,,,,,,,,,0.094,0.163,1.2915,46.1,
2023-05-21 14:00:00,,,,,,,,,0.094,0.485,2.8609999999999998,44.4,
2023-05-21 15:00:00,,,,,,,,,0.085,0.139,0.652,47.3,
2023-05-21 16:00:00,,,,,,,,,0.082,0.047,0.858,47.4,
2023-05-21 17:00:00,,,,,,,,,0.091,0.019,0.576,48.1,
2023-05-21 18:00:00,,,,,,,,,0.084,,1.038,47.1,
2023-05-21 19:00:00,,,,,,,,,0.095,,1.1505,45.5,
2023-05-21 20:00:00,,,,,,,,,0.092,,0.254,44.2,
2023-05-21 21:00:00,,,,,,,,,0.098,,0.151,44.9,
2023-05-21 22:00:00,,,,,,,,,0.103,,0.058,45.0,
2023-05-21 23:00:00,,,,,,,,,0.102,,0.4795,43.6,
2023-05-22 00:00:00,,,,,,,,,0.099,,0.228,43.5,0.27
2023-05-22 01:00:00,,,,,,,,,0.099,,0.112,42.5,0.27
2023-05-22 02:00:00,,,,,,,,,0.098,,0.077,40.75,0.17
2023-05-22 03:00:00,,,,,,,,,0.094,,0.1535,40.6,0.17
2023-05-22 04:00:00,,,,,,,,,0.104,,0.151,39.3,
2023-05-22 05:00:00,,,,,,,,,0.1,,0.22,36.9,
2023-05-22 06:00:00,,,,,,,,,0.095,,0.31,36.1,
2023-05-22 07:00:00,,,,,,,,,0.097,0.166,0.323,35.8,
2023-05-22 08:00:00,,,,,,,,,0.099,0.111,0.721,36.6,
2023-05-22 09:00:00,,,,,,,,,0.096,0.055,0.5,40.8,
2023-05-22 10:00:00,,,,,,,,,0.093,0.0885,0.207,42.6,
2023-05-22 11:00:00,,,,,,,,,0.087,0.146,1.554,45.5,
2023-05-22 12:00:00,,,,,,,,,0.098,0.2255,1.8165,51.1,
2023-05-22 13:00:00,,,,,,,,,0.099,0.3,2.203,51.5,0.12
2023-05-22 14:00:00,,,,,,,,,0.091,0.082,1.1804999999999999,55.0,0.08
2023-05-22 15:00:00,,,,,,,,,0.097,0.1505,1.6885,52.3,0.02
2023-05-22 16:00:00,,,,,,,,,0.092,0.962,7.576499999999999,47.2,0.04
2023-05-22 17:00:00,,,,,,,,,0.1,0.8594999999999999,9.565000000000001,46.0,0.05
2023-05-22 18:00:00,,,,,,,,,0.11,0.145,1.6724999999999999,52.1,0.16
2023-05-22 19:00:00,,,,,,,,,0.109,,0.799,52.0,0.04
2023-05-22 20:00:00,,,,,,,,,0.098,,0.484,47.0,0.04
2023-05-22 21:00:00,,,,,,,,,0.088,,0.396,41.4,
2023-05-22 22:00:00,,,,,,,,,0.082,,0.48,38.1,
2023-05-22 23:00:00,,,,,,,,,0.088,,0.572,37.8,
2023-05-23 00:00:00,,,,,,,,,0.084,,0.4425,31.85,
2023-05-23 01:00:00,,,,,,,,,0.086,,0.387,30.2,
2023-05-23 02:00:00,,,,,,,,,0.076,0.012,1.5145,34.5,
2023-05-23 03:00:00,,,,,,,,,0.0725,0.014,3.966,31.4,
2023-05-23 04:00:00,,,,,,,,,0.0735,0.089,4.9350000000000005,25.7,
2023-05-23 05:00:00,,,,,,,,,0.08,0.2165,6.077,26.2,
2023-05-23 06:00:00,,,,,,,,,0.0755,0.224,3.959,31.0,
2023-05-23 07:00:00,,,,,,,,,0.074,0.467,3.24,32.1,
2023-05-23 08:00:00,,,,,,,,,0.07,0.617,3.3495,32.2,
2023-05-23 09:00:00,,,,,,,,,0.078,0.741,3.438,33.3,
2023-05-23 10:00:00,,,,,,,,,0.082,0.625,2.8905000000000003,34.4,
2023-05-23 11:00:00,,,,,,,,,0.08,1.5935000000000001,4.799,33.3,
2023-05-23 12:00:00,,,,,,,,,0.082,0.511,2.0915,38.9,
2023-05-23 13:00:00,,,,,,,,,0.091,0.349,1.773,42.25,
2023-05-23 14:00:00,,,,,,,,,0.09,0.11449999999999999,0.8665,42.9,
2023-05-23 15:00:00,,,,,,,,,0.087,0.072,0.429,47.4,
2023-05-23 16:00:00,,,,,,,,,0.093,0.487,3.0225,42.4,
2023-05-23 17:00:00,,,,,,,,,0.091,1.3045,9.277000000000001,36.2,
2023-05-23 18:00:00,,,,,,,,,0.092,0.4675,6.541,39.6,
2023-05-23 19:00:00,,,,,,,,,0.097,0.356,8.389,36.1,
2023-05-23 20:00:00,,,,,,,,,0.09,0.1,10.3885,30.7,
2023-05-23 21:00:00,,,,,,,,,0.094,0.608,10.6875,24.6,
2023-05-23 22:00:00,,,,,,,,,0.093,0.6165,11.122,20.6,
2023-05-23 23:00:00,,,,,,,,,0.0935,,8.626,20.0,
2023-05-24 00:00:00,,,,,,,,,0.083,,8.2725,17.8,
2023-05-24 01:00:00,,,,,,,,,0.09,,7.978,16.3,
2023-05-24 02:00:00,,,,,,,,,0.088,,6.6345,16.2,
2023-05-24 03:00:00,,,,,,,,,0.091,0.009,5.912,13.8,
2023-05-24 04:00:00,,,,,,,,,0.087,0.283,4.4384999999999994,9.45,
2023-05-24 05:00:00,,,,,,,,,0.087,0.8354999999999999,3.612,10.2,
2023-05-24 06:00:00,,,,,,,,,0.088,1.438,6.2675,21.7,
2023-05-24 07:00:00,,,,,,,,,0.091,2.002,7.9990000000000006,23.95,
2023-05-24 08:00:00,,,,,,,,,0.095,1.639,5.686,25.8,0.13
2023-05-24 09:00:00,,,,,,,,,0.085,1.4075,4.975,31.2,0.11
2023-05-24 10:00:00,,,,,,,,,0.0875,1.5695000000000001,5.1265,31.1,0.02
2023-05-24 11:00:00,,,,,,,,,0.092,3.2585,8.044,29.1,0.02
2023-05-24 12:00:00,,,,,,,,,0.096,5.352,12.731,26.8,0.11
2023-05-24 13:00:00,,,,,,,,,0.102,4.0385,11.426,28.7,0.4
2023-05-24 14:00:00,,,,,,,,,0.104,3.0,11.22,34.2,0.23
2023-05-24 15:00:00,,,,,,,,,0.107,3.3295,12.838999999999999,33.6,0.25
2023-05-24 16:00:00,,,,,,,,,0.102,1.229,8.5725,39.6,0.23
2023-05-24 17:00:00,,,,,,,,,0.098,1.507,15.4285,33.6,0.04
2023-05-24 18:00:00,,,,,,,,,0.093,1.534,17.935,29.1,0.09
2023-05-24 19:00:00,,,,,,,,,0.09,0.356,14.001999999999999,33.5,0.09
2023-05-24 20:00:00,,,,,,,,,0.095,0.151,15.361,28.8,
2023-05-24 21:00:00,,,,,,,,,0.099,0.15,21.2595,22.3,
2023-05-24 22:00:00,,,,,,,,,0.088,,17.186500000000002,29.7,
2023-05-24 23:00:00,,,,,,,,,0.081,,13.038,31.4,
2023-05-25 00:00:00,,,,,,,,,0.076,,5.952999999999999,38.4,
2023-05-25 01:00:00,,,,,,,,,0.083,,4.6105,45.4,
2023-05-25 02:00:00,,,,,,,,,0.083,,4.233499999999999,45.9,
2023-05-25 03:00:00,,,,,,,,,0.079,,3.2634999999999996,46.6,
2023-05-25 04:00:00,,,,,,,,,0.073,0.046,13.241,38.7,0.13
2023-05-25 05:00:00,,,,,,,,,0.09,0.131,14.418,38.3,0.06
2023-05-25 06:00:00,,,,,,,,,0.095,0.142,6.5965,44.1,0.03
2023-05-25 07:00:00,,,,,,,,,0.09,0.035,3.4555,44.2,0.03
2023-05-25 08:00:00,,,,,,,,,0.0905,0.0525,2.062,44.4,
2023-05-25 09:00:00,,,,,,,,,0.099,0.166,2.964,45.2,
2023-05-25 10:00:00,,,,,,,,,1000.0,3.5,0.9215,47.3,
2023-05-25 11:00:00,,,,,,,,,1000.0,3.5,0.167,48.0,
2023-05-25 12:00:00,,,,,,,,,1000.0,3.5,0.032,45.45,
2023-05-25 13:00:00,,,,,,,,,1000.0,3.5,,45.1,
2023-05-25 14:00:00,,,,,,,,,1000.0,3.5,,42.5,
2023-05-25 15:00:00,,,,,,,,,1000.0,3.5,,45.4,
2023-05-25 16:00:00,,,,,,,,,1000.0,3.5,,46.2,
2023-05-25 17:00:00,,,,,,,,,1000.0,3.6,0.089,45.1,
2023-05-25 18:00:00,,,,,,,,,1000.0,3.6,,42.5,
2023-05-25 19:00:00,,,,,,,,,1000.0,3.5,,40.0,
2023-05-25 20:00:00,,,,,,,,,1000.0,3.5,,38.7,
2023-05-25 21:00:00,,,,,,,,,1000.0,3.5,,37.7,
2023-05-25 22:00:00,,,,,,,,,1000.0,3.5,,36.6,
2023-05-25 23:00:00,,,,,,,,,1000.0,3.5,,31.5,
2023-05-26 00:00:00,,,,,,,,,1000.0,3.5,,31.9,
2023-05-26 01:00:00,,,,,,,,,1000.0,3.6,,31.35,
2023-05-26 02:00:00,,,,,,,,,1000.0,3.6,,34.0,
2023-05-26 03:00:00,,,,,,,,,1000.0,3.6,,32.2,
2023-05-26 04:00:00,,,,,,,,,1000.0,3.6,,29.3,
2023-05-26 05:00:00,,,,,,,,,1000.0,3.6,0.114,33.2,
2023-05-26 06:00:00,,,,,,,,,1000.0,3.6,0.304,25.7,
2023-05-26 07:00:00,,,,,,,,,1000.0,3.5,0.107,30.9,
2023-05-26 08:00:00,,,,,,,,,1000.0,3.5,0.231,36.9,
2023-05-26 09:00:00,,,,,,,,,1000.0,3.5,0.064,39.3,
2023-05-26 10:00:00,,,,,,,,,1000.0,3.5,0.043,38.6,
2023-05-26 11:00:00,,,,,,,,,1000.0,3.5,0.028,37.9,
2023-05-26 12:00:00,,,,,,,,,1000.0,3.5,0.104,42.1,
2023-05-26 13:00:00,,,,,,,,,1000.0,3.5,,42.9,
2023-05-26 14:00:00,,,,,,,,,1000.0,3.5,,41.8,
2023-05-26 15:00:00,,,,,,,,,1000.0,3.6,,39.0,
2023-05-26 16:00:00,,,,,,,,,1000.0,3.6,,39.95,
2023-05-26 17:00:00,,,,,,,,,1000.0,3.6,,38.849999999999994,
2023-05-26 18:00:00,,,,,,,,,1000.0,3.6,,37.6,
2023-05-26 19:00:00,,,,,,,,,1000.0,3.6,,38.1,
2023-05-26 20:00:00,,,,,,,,,1000.0,3.6,,38.3,
2023-05-26 21:00:00,,,,,,,,,1000.0,3.6,,37.2,
2023-05-26 22:00:00,,,,,,,,,1000.0,3.6,,36.0,
2023-05-26 23:00:00,,,,,,,,,1000.0,3.6,,36.8,
2023-05-27 00:00:00,,,,,,,,,1000.0,3.6,,35.2,
2023-05-27 01:00:00,,,,,,,,,1000.0,3.6,,32.55,
2023-05-27 02:00:00,,,,,,,,,1000.0,3.6,,32.3,
2023-05-27 03:00:00,,,,,,,,,1000.0,3.6,,33.0,
2023-05-27 04:00:00,,,,,,,,,1000.0,3.6,,33.7,
2023-05-27 05:00:00,,,,,,,,,1000.0,3.6,,34.5,
2023-05-27 06:00:00,,,,,,,,,1000.0,3.6,,34.7,
2023-05-27 07:00:00,,,,,,,,,1000.0,3.6,,35.2,
2023-05-27 08:00:00,,,,,,,,,1000.0,3.6,,35.9,
2023-05-27 09:00:00,,,,,,,,,1000.0,3.6,,36.7,
2023-05-27 10:00:00,,,,,,,,,1000.0,3.6,0.0025,36.9,
2023-05-27 11:00:00,,,,,,,,,1000.0,3.6,,37.2,
2023-05-27 12:00:00,,,,,,,,,1000.0,3.6,,37.7,
2023-05-27 13:00:00,,,,,,,,,1000.0,3.6,,37.8,
2023-05-27 14:00:00,,,,,,,,,1000.0,3.6,0.358,36.1,
2023-05-27 15:00:00,,,,,,,,,1000.0,3.6,0.046,35.9,
2023-05-27 16:00:00,,,,,,,,,1000.0,3.6,0.214,36.6,
2023-05-27 17:00:00,,,,,,,,,1000.0,3.6,,36.6,
2023-05-27 18:00:00,,,,,,,,,1000.0,3.6,,37.0,
2023-05-27 19:00:00,,,,,,,,,1000.0,3.6,,36.2,
2023-05-27 20:00:00,,,,,,,,,1000.0,3.6,0.1155,27.2,
2023-05-27 21:00:00,,,,,,,,,1000.0,3.6,,25.6,
2023-05-27 22:00:00,,,,,,,,,1000.0,3.6,,23.6,
2023-05-27 23:00:00,,,,,,,,,1000.0,3.6,,32.1,
2023-05-28 00:00:00,,,,,,,,,1000.0,3.6,,33.4,
2023-05-28 01:00:00,,,,,,,,,1000.0,3.6,,35.5,
2023-05-28 02:00:00,,,,,,,,,1000.0,3.6,,36.7,
2023-05-28 03:00:00,,,,,,,,,1000.0,3.6,,37.5,
2023-05-28 04:00:00,,,,,,,,,1000.0,3.6,,39.1,
2023-05-28 05:00:00,,,,,,,,,1000.0,3.6,0.09,37.3,
2023-05-28 06:00:00,,,,,,,,,1000.0,3.6,0.047,38.9,
2023-05-28 07:00:00,,,,,,,,,1000.0,3.6,,38.7,
2023-05-28 08:00:00,,,,,,,,,1000.0,3.6,0.052,38.5,
2023-05-28 09:00:00,,,,,,,,,1000.0,3.6,,40.3,
2023-05-28 10:00:00,,,,,,,,,1000.0,3.6,0.211,41.5,
2023-05-28 11:00:00,,,,,,,,,1000.0,3.6,0.267,42.7,
2023-05-28 12:00:00,,,,,,,,,1000.0,3.6,0.346,42.8,
2023-05-28 13:00:00,,,,,,,,,1000.0,3.6,0.139,43.2,
2023-05-28 14:00:00,,,,,,,,,1000.0,3.6,0.297,43.5,
2023-05-28 15:00:00,,,,,,,,,1000.0,3.6,,44.8,
2023-05-28 16:00:00,,,,,,,,,1000.0,3.5,,44.3,
2023-05-28 17:00:00,,,,,,,,,1000.0,3.5,0.066,43.9,
2023-05-28 18:00:00,,,,,,,,,1000.0,3.5,0.0735,44.4,
2023-05-28 19:00:00,,,,,,,,,1000.0,3.5,,43.3,
2023-05-28 20:00:00,,,,,,,,,1000.0,3.5,,39.6,
2023-05-28 21:00:00,,,,,,,,,1000.0,3.5,,40.7,
2023-05-28 22:00:00,,,,,,,,,1000.0,3.5,,38.7,
2023-05-28 23:00:00,,,,,,,,,1000.0,3.5,,33.1,
2023-05-29 00:00:00,,,,,,,,,1000.0,3.5,,28.6,
2023-05-29 01:00:00,,,,,,,,,1000.0,3.5,,28.5,
2023-05-29 02:00:00,,,,,,,,,1000.0,3.5,,29.4,
2023-05-29 03:00:00,,,,,,,,,1000.0,3.5,,28.8,
2023-05-29 04:00:00,,,,,,,,,1000.0,3.6,,28.8,
2023-05-29 05:00:00,,,,,,,,,1000.0,3.6,,28.15,
2023-05-29 06:00:00,,,,,,,,,1000.0,3.6,,28.5,
2023-05-29 07:00:00,,,,,,,,,1000.0,3.6,0.4135,29.3,
2023-05-29 08:00:00,,,,,,,,,1000.0,3.6,0.377,30.1,
2023-05-29 09:00:00,,,,,,,,,1000.0,3.6,,33.3,
2023-05-29 10:00:00,,,,,,,,,1000.0,3.6,0.205,35.2,
2023-05-29 11:00:00,,,,,,,,,1000.0,3.6,0.1905,37.4,
2023-05-29 12:00:00,,,,,,,,,1000.0,3.6,,38.2,
2023-05-29 13:00:00,,,,,,,,,1000.0,3.6,0.275,37.7,
2023-05-29 14:00:00,,,,,,,,,1000.0,3.6,0.255,36.5,
2023-05-29 15:00:00,,,,,,,,,1000.0,3.6,,37.3,
2023-05-29 16:00:00,,,,,,,,,1000.0,3.6,,38.2,
2023-05-29 17:00:00,,,,,,,,,1000.0,3.6,,38.1,
2023-05-29 18:00:00,,,,,,,,,1000.0,3.6,,37.9,
2023-05-29 19:00:00,,,,,,,,,1000.0,3.6,,37.3,
2023-05-29 20:00:00,,,,,,,,,1000.0,3.6,,35.0,
2023-05-29 21:00:00,,,,,,,,,1000.0,3.6,,34.9,
2023-05-29 22:00:00,,,,,,,,,1000.0,3.6,,34.7,
2023-05-29 23:00:00,,,,,,,,,1000.0,3.6,,36.3,
2023-05-30 00:00:00,,,,,,,,,1000.0,3.6,,31.75,
2023-05-30 01:00:00,,,,,,,,,1000.0,3.6,,31.5,
2023-05-30 02:00:00,,,,,,,,,1000.0,3.6,,30.2,
2023-05-30 03:00:00,,,,,,,,,1000.0,3.6,,35.05,
2023-05-30 04:00:00,,,,,,,,,1000.0,3.6,0.022,31.3,
2023-05-30 05:00:00,,,,,,,,,1000.0,3.6,0.032,27.3,
